dates,I
13/07/2020,4244
14/07/2020,4328
15/07/2020,4526
16/07/2020,4496
17/07/2020,4549
18/07/2020,4538
19/07/2020,4807
20/07/2020,4979
21/07/2020,4985
22/07/2020,4965
23/07/2020,5849
24/07/2020,6472
25/07/2020,6785
26/07/2020,6988
27/07/2020,6986
28/07/2020,6993
29/07/2020,6972
30/07/2020,6426
31/07/2020,5864
01/08/2020,5881
02/08/2020,5879
03/08/2020,5875
04/08/2020,5609
05/08/2020,5063
06/08/2020,5175
07/08/2020,5684
08/08/2020,5880
09/08/2020,5883
10/08/2020,5994
11/08/2020,5914
12/08/2020,5834
13/08/2020,5871
14/08/2020,5835
15/08/2020,5890
16/08/2020,5860
17/08/2020,5950
18/08/2020,5890
19/08/2020,5709
20/08/2020,5795
21/08/2020,5986
22/08/2020,5995
23/08/2020,5980
24/08/2020,5975
25/08/2020,5967
26/08/2020,5951
27/08/2020,5958
28/08/2020,5981
29/08/2020,5996
30/08/2020,6352
31/08/2020,6495
01/09/2020,5956
02/09/2020,5928
03/09/2020,5990
04/09/2020,5892
05/09/2020,5976
06/09/2020,5870
07/09/2020,5783
08/09/2020,5776
09/09/2020,5684
10/09/2020,5584
11/09/2020,5528
12/09/2020,5519
13/09/2020,5495
14/09/2020,5693
15/09/2020,5752
16/09/2020,5697
17/09/2020,5652
18/09/2020,5560
19/09/2020,5488
20/09/2020,5569
21/09/2020,5516
22/09/2020,5344
23/09/2020,5337
24/09/2020,5325
25/09/2020,5692
26/09/2020,5679
27/09/2020,5647
28/09/2020,5791
29/09/2020,5589
30/09/2020,5546
01/10/2020,5659
02/10/2020,5688
03/10/2020,5595
04/10/2020,5622
05/10/2020,5489
06/10/2020,5395
07/10/2020,5017
08/10/2020,5447
09/10/2020,5088
10/10/2020,5185
11/10/2020,5242
12/10/2020,5015
13/10/2020,4879
14/10/2020,4666
15/10/2020,4462
16/10/2020,4410
17/10/2020,4389
18/10/2020,4295
19/10/2020,3914
20/10/2020,3536
21/10/2020,3094
22/10/2020,3086
23/10/2020,3077
24/10/2020,3057
25/10/2020,2886
26/10/2020,2869
27/10/2020,2708
28/10/2020,2522
29/10/2020,2516
30/10/2020,2652
31/10/2020,2608
01/11/2020,2511
02/11/2020,2504
03/11/2020,2481
04/11/2020,2435
05/11/2020,2487
06/11/2020,2348
07/11/2020,2370
08/11/2020,2341
09/11/2020,2334
10/11/2020,2257
11/11/2020,2146
12/11/2020,2184
13/11/2020,2112
14/11/2020,1939
15/11/2020,1912
16/11/2020,1819
17/11/2020,1725
18/11/2020,1652
19/11/2020,1714
20/11/2020,1707
21/11/2020,1688
22/11/2020,1663
23/11/2020,1655
24/11/2020,1624
25/11/2020,1557
26/11/2020,1534
27/11/2020,1464
28/11/2020,1442
29/11/2020,1430
30/11/2020,1459
01/12/2020,1410
02/12/2020,1404
03/12/2020,1428
04/12/2020,1416
05/12/2020,1391
06/12/2020,1366
07/12/2020,1320
08/12/2020,1312
09/12/2020,1236
10/12/2020,1232
11/12/2020,1220
12/12/2020,1235
13/12/2020,1218
14/12/2020,1195
15/12/2020,1141
16/12/2020,1132
17/12/2020,1181
18/12/2020,1174
19/12/2020,1134
20/12/2020,1127
21/12/2020,1114
22/12/2020,1071
23/12/2020,1052
24/12/2020,1066
25/12/2020,1035
26/12/2020,1027
27/12/2020,1019
28/12/2020,1009
29/12/2020,1005
30/12/2020,957
31/12/2020,945
01/01/2021,937
02/01/2021,921
03/01/2021,910
04/01/2021,867
05/01/2021,838
06/01/2021,820
07/01/2021,811
08/01/2021,805
09/01/2021,790
10/01/2021,761
11/01/2021,724
12/01/2021,682
13/01/2021,671
14/01/2021,673
15/01/2021,665
16/01/2021,621
17/01/2021,610
18/01/2021,589
19/01/2021,551
20/01/2021,543
21/01/2021,549
22/01/2021,596
23/01/2021,574
24/01/2021,586
25/01/2021,569
26/01/2021,540
27/01/2021,523
28/01/2021,512
29/01/2021,503
30/01/2021,509
31/01/2021,505
01/02/2021,508
02/02/2021,502
03/02/2021,510
04/02/2021,514
05/02/2021,494
06/02/2021,489
07/02/2021,477
08/02/2021,471
09/02/2021,464
10/02/2021,469
11/02/2021,479
12/02/2021,481
13/02/2021,483
14/02/2021,477
15/02/2021,470
16/02/2021,455
17/02/2021,451
18/02/2021,454
19/02/2021,457
20/02/2021,448
21/02/2021,438
22/02/2021,452
23/02/2021,449
24/02/2021,442
25/02/2021,463
26/02/2021,467
27/02/2021,481
28/02/2021,486
01/03/2021,479
02/03/2021,474
03/03/2021,462
04/03/2021,489
05/03/2021,482
06/03/2021,543
07/03/2021,562
08/03/2021,567
09/03/2021,556
10/03/2021,569
11/03/2021,0
12/03/2021,671
13/03/2021,1355
14/03/2021,695
15/03/2021,759
16/03/2021,836
17/03/2021,867
18/03/2021,945
19/03/2021,989
20/03/2021,1087
21/03/2021,1243
22/03/2021,1289
23/03/2021,1385
24/03/2021,1437
25/03/2021,1636
26/03/2021,1779
27/03/2021,1971
28/03/2021,2089
29/03/2021,2194
30/03/2021,2279
31/03/2021,2342
01/04/2021,2579
02/04/2021,2817
03/04/2021,3290
04/04/2021,3446
05/04/2021,3581
06/04/2021,3672
07/04/2021,3645
08/04/2021,3986
09/04/2021,4276
10/04/2021,5441
11/04/2021,5989
12/04/2021,6618
13/04/2021,6711
14/04/2021,6984
15/04/2021,7819
16/04/2021,7987
17/04/2021,8449
18/04/2021,9344
19/04/2021,10723
20/04/2021,10941
21/04/2021,10986
22/04/2021,11681
23/04/2021,12652
24/04/2021,13776
25/04/2021,14842
26/04/2021,15659
27/04/2021,15684
28/04/2021,15830
29/04/2021,16665
30/04/2021,17897
01/05/2021,18692
02/05/2021,19588
03/05/2021,20768
04/05/2021,20952
05/05/2021,21228
06/05/2021,23310
07/05/2021,24898
08/05/2021,26465
09/05/2021,27397
10/05/2021,28897
11/05/2021,28978
12/05/2021,29272
13/05/2021,30355
14/05/2021,30621
15/05/2021,31892
16/05/2021,33658
17/05/2021,33181
18/05/2021,33075
19/05/2021,33059
20/05/2021,34875
21/05/2021,35579
22/05/2021,36184
23/05/2021,35873
24/05/2021,35483
25/05/2021,34867
26/05/2021,34285
27/05/2021,33764
28/05/2021,33361
29/05/2021,31079
30/05/2021,30016
31/05/2021,28864
01/06/2021,27936
02/06/2021,26513
03/06/2021,25317
04/06/2021,24405
05/06/2021,22651
06/06/2021,21410
07/06/2021,20421
08/06/2021,19448
09/06/2021,18023
10/06/2021,17321
11/06/2021,16813
12/06/2021,15759
13/06/2021,15108
14/06/2021,14016
15/06/2021,12772
16/06/2021,11805
17/06/2021,10448
18/06/2021,9118
19/06/2021,8633
20/06/2021,8183
21/06/2021,7817
22/06/2021,7427
23/06/2021,6895
24/06/2021,6596
25/06/2021,6162
26/06/2021,5755
27/06/2021,5415
28/06/2021,5127
29/06/2021,4804
30/06/2021,4512
01/07/2021,4506
02/07/2021,4481
03/07/2021,4230
04/07/2021,4013
05/07/2021,3867
06/07/2021,3715
07/07/2021,3479
08/07/2021,3367
09/07/2021,3211
10/07/2021,3039
11/07/2021,2913
12/07/2021,2775
13/07/2021,2652
14/07/2021,2505
15/07/2021,2458
16/07/2021,2405
17/07/2021,2312
18/07/2021,2205
19/07/2021,2079
20/07/2021,1971
21/07/2021,1904
22/07/2021,1891
23/07/2021,1872
24/07/2021,1830
25/07/2021,1819
26/07/2021,1808
27/07/2021,1785
28/07/2021,1767
29/07/2021,1756
30/07/2021,1859
31/07/2021,1947
01/08/2021,1986
02/08/2021,1990
03/08/2021,1957
04/08/2021,1908
05/08/2021,1949
06/08/2021,1997
07/08/2021,1985
08/08/2021,1969
09/08/2021,1956
10/08/2021,1929
11/08/2021,1893
