,Date,State,Confirmed,New Cases,T,H
0,12/04/2020,Kerala,374,10,31.67,64.0
0,13/04/2020,Kerala,376,2,32.33,60.0
0,14/04/2020,Kerala,379,3,32.0,63.0
0,15/04/2020,Kerala,387,8,32.33,61.0
0,16/04/2020,Kerala,388,1,32.67,57.0
0,17/04/2020,Kerala,395,7,31.67,66.0
0,18/04/2020,Kerala,396,1,32.67,64.0
0,19/04/2020,Kerala,400,4,32.33,61.0
0,20/04/2020,Kerala,402,2,31.33,70.0
0,21/04/2020,Kerala,408,6,32.33,61.0
0,22/04/2020,Kerala,427,19,32.0,63.0
0,23/04/2020,Kerala,438,11,31.33,70.0
0,24/04/2020,Kerala,448,10,32.33,65.0
0,25/04/2020,Kerala,451,3,33.0,63.0
0,26/04/2020,Kerala,458,7,32.33,64.0
0,27/04/2020,Kerala,469,11,32.67,64.0
0,28/04/2020,Kerala,482,13,30.0,70.0
0,29/04/2020,Kerala,486,4,32.33,67.0
0,30/04/2020,Kerala,496,10,32.0,66.0
0,01/05/2020,Kerala,497,1,32.33,63.0
0,02/05/2020,Kerala,497,0,32.33,64.0
0,03/05/2020,Kerala,500,3,32.33,63.0
0,04/05/2020,Kerala,500,0,32.33,68.0
0,05/05/2020,Kerala,500,0,31.67,68.0
0,06/05/2020,Kerala,502,2,31.67,69.0
0,07/05/2020,Kerala,503,1,30.33,74.0
0,08/05/2020,Kerala,503,0,31.0,74.0
0,09/05/2020,Kerala,503,0,31.33,74.0
0,10/05/2020,Kerala,505,2,30.67,77.0
0,11/05/2020,Kerala,512,7,30.67,77.0
0,12/05/2020,Kerala,519,7,29.67,78.0
0,13/05/2020,Kerala,524,5,32.33,65.0
0,14/05/2020,Kerala,534,10,31.67,70.0
0,15/05/2020,Kerala,560,26,30.33,72.0
0,16/05/2020,Kerala,576,16,20.0,53.0
0,17/05/2020,Kerala,587,11,28.0,86.0
0,18/05/2020,Kerala,601,14,31.0,73.0
0,19/05/2020,Kerala,630,29,21.67,43.0
0,20/05/2020,Kerala,642,12,27.67,86.0
0,21/05/2020,Kerala,666,24,30.0,72.0
0,22/05/2020,Kerala,690,24,31.67,75.0
0,23/05/2020,Kerala,732,42,31.33,72.0
0,24/05/2020,Kerala,795,63,31.33,72.0
0,25/05/2020,Kerala,847,52,31.33,74.0
0,26/05/2020,Kerala,896,49,31.33,71.0
0,27/05/2020,Kerala,963,67,31.67,71.0
0,28/05/2020,Kerala,1004,41,30.67,74.0
0,29/05/2020,Kerala,1088,84,31.33,72.0
0,30/05/2020,Kerala,1150,62,31.67,72.0
0,31/05/2020,Kerala,1208,58,30.33,76.0
0,01/06/2020,Kerala,1269,61,27.33,89.0
0,02/06/2020,Kerala,1326,57,29.33,78.0
0,03/06/2020,Kerala,1412,86,30.33,81.0
0,04/06/2020,Kerala,1494,82,29.33,84.0
0,05/06/2020,Kerala,1588,94,29.0,81.0
0,06/06/2020,Kerala,1699,111,29.0,81.0
0,07/06/2020,Kerala,1807,108,30.33,71.0
0,08/06/2020,Kerala,1914,107,31.67,72.0
0,09/06/2020,Kerala,2005,91,30.67,73.0
0,10/06/2020,Kerala,2096,91,29.67,75.0
0,11/06/2020,Kerala,2161,65,31.0,72.0
0,12/06/2020,Kerala,2244,83,31.0,71.0
0,13/06/2020,Kerala,2322,78,30.33,71.0
0,14/06/2020,Kerala,2407,85,31.67,67.0
0,15/06/2020,Kerala,2461,54,20.33,47.0
0,16/06/2020,Kerala,2543,82,31.33,72.0
0,17/06/2020,Kerala,2622,79,30.33,69.0
0,18/06/2020,Kerala,2697,75,29.0,74.0
0,19/06/2020,Kerala,2794,97,30.67,74.0
0,20/06/2020,Kerala,2912,118,29.67,78.0
0,21/06/2020,Kerala,3039,127,30.0,71.0
0,22/06/2020,Kerala,3172,133,30.33,70.0
0,23/06/2020,Kerala,3310,138,31.33,69.0
0,24/06/2020,Kerala,3451,141,29.33,76.0
0,25/06/2020,Kerala,3603,152,27.67,79.0
0,26/06/2020,Kerala,3726,123,28.33,78.0
0,27/06/2020,Kerala,3876,150,28.33,84.0
0,28/06/2020,Kerala,4071,195,29.67,79.0
0,29/06/2020,Kerala,4189,118,30.0,67.0
0,30/06/2020,Kerala,4189,0,30.67,69.0
0,01/07/2020,Kerala,4442,253,20.33,47.0
0,02/07/2020,Kerala,4593,151,28.33,78.0
0,03/07/2020,Kerala,4753,160,29.33,76.0
0,04/07/2020,Kerala,4964,211,30.33,78.0
0,05/07/2020,Kerala,5204,240,29.67,76.0
0,06/07/2020,Kerala,5429,225,30.33,75.0
0,07/07/2020,Kerala,5622,193,30.0,70.0
0,08/07/2020,Kerala,5894,272,29.67,72.0
0,09/07/2020,Kerala,6195,301,30.0,66.0
0,10/07/2020,Kerala,6534,339,30.0,70.0
0,11/07/2020,Kerala,6950,416,29.67,70.0
0,12/07/2020,Kerala,7438,488,29.67,78.0
0,13/07/2020,Kerala,7873,435,30.67,70.0
0,14/07/2020,Kerala,8322,449,29.67,73.0
0,15/07/2020,Kerala,8930,608,28.0,77.0
0,16/07/2020,Kerala,9553,623,29.0,73.0
0,17/07/2020,Kerala,10275,722,30.33,70.0
0,18/07/2020,Kerala,11066,791,29.0,73.0
0,19/07/2020,Kerala,11659,593,28.67,81.0
0,20/07/2020,Kerala,12480,821,31.0,65.0
0,21/07/2020,Kerala,13274,794,30.0,78.0
0,22/07/2020,Kerala,13994,720,30.33,70.0
0,23/07/2020,Kerala,15032,1038,28.67,79.0
0,24/07/2020,Kerala,16110,1078,30.33,73.0
0,25/07/2020,Kerala,16995,885,28.33,84.0
0,26/07/2020,Kerala,18098,1103,30.67,70.0
0,27/07/2020,Kerala,19025,927,30.0,72.0
0,28/07/2020,Kerala,19727,702,27.33,82.0
0,29/07/2020,Kerala,20894,1167,28.33,76.0
0,30/07/2020,Kerala,21797,903,29.0,76.0
0,31/07/2020,Kerala,22303,506,28.67,78.0
0,01/08/2020,Kerala,23613,1310,28.33,79.0
0,02/08/2020,Kerala,24742,1129,28.67,81.0
0,03/08/2020,Kerala,25911,1169,28.67,84.0
0,04/08/2020,Kerala,26873,962,30.0,79.0
0,05/08/2020,Kerala,27956,1083,28.67,86.0
0,06/08/2020,Kerala,29151,1195,27.0,87.0
0,07/08/2020,Kerala,30449,1298,27.33,84.0
0,08/08/2020,Kerala,31700,1251,26.0,92.0
0,09/08/2020,Kerala,33120,1420,27.33,86.0
0,10/08/2020,Kerala,34331,1211,29.0,81.0
0,11/08/2020,Kerala,35515,1184,30.0,78.0
0,12/08/2020,Kerala,36932,1417,29.67,79.0
0,13/08/2020,Kerala,38144,1212,29.67,78.0
0,14/08/2020,Kerala,39708,1564,30.0,78.0
0,15/08/2020,Kerala,41277,1569,30.33,75.0
0,16/08/2020,Kerala,42885,1608,29.33,81.0
0,17/08/2020,Kerala,44415,1530,30.0,79.0
0,18/08/2020,Kerala,46140,1725,30.33,71.0
0,19/08/2020,Kerala,47898,1758,29.67,79.0
0,20/08/2020,Kerala,50231,2333,30.67,70.0
0,21/08/2020,Kerala,52199,1968,30.67,73.0
0,22/08/2020,Kerala,54182,1983,30.33,75.0
0,23/08/2020,Kerala,56354,2172,30.67,73.0
0,24/08/2020,Kerala,58262,1908,31.0,72.0
0,25/08/2020,Kerala,59504,1242,30.67,73.0
0,26/08/2020,Kerala,61879,2375,30.33,72.0
0,27/08/2020,Kerala,64355,2476,30.33,70.0
0,28/08/2020,Kerala,66761,2406,31.33,67.0
0,29/08/2020,Kerala,69304,2543,31.33,70.0
0,30/08/2020,Kerala,71701,2397,30.67,69.0
0,31/08/2020,Kerala,73855,2154,30.67,70.0
0,01/09/2020,Kerala,75385,1530,29.67,76.0
0,02/09/2020,Kerala,76525,1140,31.0,67.0
0,03/09/2020,Kerala,78072,1547,30.0,78.0
0,04/09/2020,Kerala,79625,1553,30.33,78.0
0,05/09/2020,Kerala,82104,2479,27.0,89.0
0,06/09/2020,Kerala,84759,2655,29.67,72.0
0,07/09/2020,Kerala,87841,3082,30.33,76.0
0,08/09/2020,Kerala,89489,1648,26.67,92.0
0,09/09/2020,Kerala,92515,3026,28.33,84.0
0,10/09/2020,Kerala,95917,3402,30.0,79.0
0,11/09/2020,Kerala,99266,3349,29.67,79.0
0,12/09/2020,Kerala,102254,2988,28.67,81.0
0,13/09/2020,Kerala,105139,2885,29.33,81.0
0,14/09/2020,Kerala,108278,3139,29.67,81.0
0,15/09/2020,Kerala,110818,2540,29.0,87.0
0,16/09/2020,Kerala,114033,3215,29.67,81.0
0,17/09/2020,Kerala,117863,3830,28.67,86.0
0,18/09/2020,Kerala,122214,4351,28.67,86.0
0,19/09/2020,Kerala,126381,4167,27.33,91.0
0,20/09/2020,Kerala,131005,4624,26.33,96.0
0,21/09/2020,Kerala,135721,4716,26.33,94.0
0,22/09/2020,Kerala,138631,2910,29.33,81.0
0,23/09/2020,Kerala,142756,4125,29.33,81.0
0,24/09/2020,Kerala,148132,5376,28.33,91.0
0,25/09/2020,Kerala,154456,6324,29.67,81.0
0,26/09/2020,Kerala,160933,6477,29.67,82.0
0,27/09/2020,Kerala,167939,7006,30.0,84.0
0,28/09/2020,Kerala,175384,7445,29.0,86.0
0,29/09/2020,Kerala,179922,4538,28.33,86.0
0,30/09/2020,Kerala,187276,7354,29.67,81.0
0,01/10/2020,Kerala,196106,8830,30.33,73.0
0,02/10/2020,Kerala,204241,8135,29.67,83.0
0,03/10/2020,Kerala,213499,9258,30.33,78.0
0,04/10/2020,Kerala,221333,7834,30.0,73.0
0,05/10/2020,Kerala,229886,8553,30.0,79.0
0,06/10/2020,Kerala,234928,5042,30.0,78.0
0,07/10/2020,Kerala,242799,7871,30.0,84.0
0,08/10/2020,Kerala,253405,10606,29.0,77.0
0,09/10/2020,Kerala,258850,5445,29.0,87.0
0,10/10/2020,Kerala,268100,9250,28.33,81.0
0,11/10/2020,Kerala,279855,11755,29.33,87.0
0,12/10/2020,Kerala,289202,9347,27.33,96.0
0,13/10/2020,Kerala,295132,5930,27.0,92.0
0,14/10/2020,Kerala,303896,8764,28.67,93.0
0,15/10/2020,Kerala,310140,6244,30.33,83.0
0,16/10/2020,Kerala,317929,7789,30.0,76.0
0,17/10/2020,Kerala,325212,7283,30.33,78.0
0,18/10/2020,Kerala,334228,9016,30.33,73.0
0,19/10/2020,Kerala,341859,7631,27.0,93.0
0,20/10/2020,Kerala,346881,5022,29.67,74.0
0,21/10/2020,Kerala,353472,6591,29.0,76.0
0,22/10/2020,Kerala,361841,8369,30.33,67.0
0,23/10/2020,Kerala,369323,7482,20.67,43.0
0,24/10/2020,Kerala,377834,8511,30.33,72.0
0,25/10/2020,Kerala,386087,8253,30.67,75.0
0,26/10/2020,Kerala,392930,6843,28.67,82.0
0,27/10/2020,Kerala,397217,4287,29.67,78.0
0,28/10/2020,Kerala,402674,5457,30.0,72.0
0,29/10/2020,Kerala,411464,8790,20.0,56.0
0,30/10/2020,Kerala,418484,7020,30.67,66.0
0,31/10/2020,Kerala,425122,6638,29.33,78.0
0,01/11/2020,Kerala,433105,7983,31.0,65.0
0,02/11/2020,Kerala,440130,7025,31.0,76.0
0,03/11/2020,Kerala,444268,4138,31.0,73.0
0,04/11/2020,Kerala,451130,6862,30.67,78.0
0,05/11/2020,Kerala,459646,8516,30.67,70.0
0,06/11/2020,Kerala,466466,6820,32.0,66.0
0,07/11/2020,Kerala,473468,7002,31.0,72.0
0,08/11/2020,Kerala,480669,7201,31.33,70.0
0,09/11/2020,Kerala,486109,5440,31.67,62.0
0,10/11/2020,Kerala,489702,3593,31.0,69.0
0,11/11/2020,Kerala,495712,6010,30.67,68.0
0,12/11/2020,Kerala,502719,7007,27.67,93.0
0,13/11/2020,Kerala,508256,5537,30.67,72.0
0,14/11/2020,Kerala,514060,5804,31.67,70.0
0,15/11/2020,Kerala,520417,6357,27.33,91.0
0,16/11/2020,Kerala,524998,4581,29.0,78.0
0,17/11/2020,Kerala,527708,2710,30.33,73.0
0,18/11/2020,Kerala,533500,5792,31.33,67.0
0,19/11/2020,Kerala,539919,6419,32.0,64.0
0,20/11/2020,Kerala,545641,5722,30.67,71.0
0,21/11/2020,Kerala,551669,6028,30.67,64.0
0,22/11/2020,Kerala,557441,5772,30.67,68.0
0,23/11/2020,Kerala,562695,5254,30.67,66.0
0,24/11/2020,Kerala,566452,3757,31.0,72.0
0,25/11/2020,Kerala,571872,5420,31.67,67.0
0,26/11/2020,Kerala,578363,6491,31.33,68.0
0,27/11/2020,Kerala,583741,5378,31.0,68.0
0,28/11/2020,Kerala,587707,3966,31.67,60.0
0,29/11/2020,Kerala,593957,6250,32.0,63.0
0,30/11/2020,Kerala,599600,5643,31.33,63.0
0,01/12/2020,Kerala,602982,3382,30.67,56.0
0,02/12/2020,Kerala,608357,5375,29.67,72.0
0,03/12/2020,Kerala,614673,6316,30.0,70.0
0,04/12/2020,Kerala,620049,5376,28.33,81.0
0,05/12/2020,Kerala,625767,5718,31.0,65.0
0,06/12/2020,Kerala,631615,5848,30.33,72.0
0,07/12/2020,Kerala,636392,4777,31.0,68.0
0,08/12/2020,Kerala,639664,3272,31.67,64.0
0,09/12/2020,Kerala,644696,5032,31.0,60.0
0,10/12/2020,Kerala,649571,4875,30.67,72.0
0,11/12/2020,Kerala,654041,4470,30.0,73.0
0,12/12/2020,Kerala,658683,4642,29.33,75.0
0,13/12/2020,Kerala,664632,5949,30.0,71.0
0,14/12/2020,Kerala,669330,4698,29.67,62.0
0,15/12/2020,Kerala,672037,2707,28.67,75.0
0,16/12/2020,Kerala,677255,5218,30.67,75.0
0,17/12/2020,Kerala,683440,6185,29.0,75.0
0,18/12/2020,Kerala,688409,4969,30.0,67.0
0,19/12/2020,Kerala,693865,5456,30.67,49.0
0,20/12/2020,Kerala,700158,6293,30.0,48.0
0,21/12/2020,Kerala,705869,5711,30.33,61.0
0,22/12/2020,Kerala,709292,3423,30.0,71.0
0,23/12/2020,Kerala,715341,6049,30.67,65.0
0,24/12/2020,Kerala,721510,6169,30.67,64.0
0,25/12/2020,Kerala,726687,5177,31.0,52.0
0,26/12/2020,Kerala,732084,5397,29.67,63.0
0,27/12/2020,Kerala,735611,3527,31.0,61.0
0,28/12/2020,Kerala,740516,4905,30.33,70.0
0,29/12/2020,Kerala,743563,3047,31.33,60.0
0,30/12/2020,Kerala,749450,5887,29.0,75.0
0,31/12/2020,Kerala,755718,6268,29.67,63.0
